id,title,isPartOf,publicationYear,doi,docType,provider,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,wordCount,pageCount,outputFormat
http://www.jstor.org/stable/40985633,Review Article,Shakespeare Quarterly,2010,,article,jstor,2010-12-01,4,61,http://www.jstor.org/stable/40985633,Christy Desmet,Folger Shakespeare Library,eng,581,584,,1159,4,unigram; bigram; trigram
http://www.jstor.org/stable/2867929,Review Article,Shakespeare Quarterly,1966,,article,jstor,1966-10-01,4,17,http://www.jstor.org/stable/2867929,Leonard F. Dean,Folger Shakespeare Library,eng,432,432,,479,1,unigram; bigram; trigram
http://www.jstor.org/stable/2868647,[Illustration]: The Snail,Shakespeare Quarterly,1972,,article,jstor,1972-01-01,1,23,http://www.jstor.org/stable/2868647,,Folger Shakespeare Library,eng,,,,196,1,unigram; bigram; trigram
http://www.jstor.org/stable/2867249,Review Article,Shakespeare Quarterly,1958,,article,jstor,1958-04-01,2,9,http://www.jstor.org/stable/2867249,C. Walter Hodges,Folger Shakespeare Library,eng,194,197,,2013,4,unigram; bigram; trigram
http://www.jstor.org/stable/2869554,Shakespeare in Seattle,Shakespeare Quarterly,1980,,article,jstor,1980-07-01,2,31,http://www.jstor.org/stable/2869554,Charles Frey,Folger Shakespeare Library,eng,285,286,,1346,2,unigram; bigram; trigram
http://www.jstor.org/stable/44990247,Bibliography: Shakespeare: Annotated World Bibliography for 1988,Shakespeare Quarterly,1989,,article,jstor,1989-01-01,5,40,http://www.jstor.org/stable/44990247,HARRISON T. MESEROLE; JAMES L. HARNER; PRISCILLA J. LETTERMAN; YANWING LEUNG; JOHN B. SMITH,Oxford University Press,eng,522,962,,311777,441,unigram; bigram; trigram
http://www.jstor.org/stable/3844047,Review Article,Shakespeare Quarterly,2002,,article,jstor,2002-04-01,1,53,http://www.jstor.org/stable/3844047,Garrett A. Sullivan Jr.,Folger Shakespeare Library,eng,128,129,,1114,2,unigram; bigram; trigram
http://www.jstor.org/stable/2870842,Front Matter,Shakespeare Quarterly,1991,,article,jstor,1991-10-01,3,42,http://www.jstor.org/stable/2870842,,Folger Shakespeare Library,eng,i,ii,,757,4,unigram; bigram; trigram
http://www.jstor.org/stable/2870564,"Julio Cesar, et al.: The 1986 Florida Shakespeare Festival",Shakespeare Quarterly,1987,,article,jstor,1987-07-01,2,38,http://www.jstor.org/stable/2870564,Peggy Goodman Endel,Folger Shakespeare Library,eng,214,217,,2532,4,unigram; bigram; trigram
http://www.jstor.org/stable/2867260,"Collections, Editions, and Translations",Shakespeare Quarterly,1958,,article,jstor,1958-04-01,2,9,http://www.jstor.org/stable/2867260,Paul A. Jorgensen,Folger Shakespeare Library,eng,221,226,,3120,6,unigram; bigram; trigram
http://www.jstor.org/stable/2867469,Review Article,Shakespeare Quarterly,1961,,article,jstor,1961-10-01,4,12,http://www.jstor.org/stable/2867469,Eldred D. Jones,Folger Shakespeare Library,eng,458,459,,905,2,unigram; bigram; trigram
http://www.jstor.org/stable/2870607,Front Matter,Shakespeare Quarterly,1989,,article,jstor,1989-12-01,4,40,http://www.jstor.org/stable/2870607,,Folger Shakespeare Library,eng,i,497,,1047,5,unigram; bigram; trigram
http://www.jstor.org/stable/2867987,Volume Information,Shakespeare Quarterly,1962,,article,jstor,1962-10-01,4,13,http://www.jstor.org/stable/2867987,,Folger Shakespeare Library,eng,,,,6370,14,unigram; bigram; trigram
http://www.jstor.org/stable/2870087,Stratford Festival Canada,Shakespeare Quarterly,1985,,article,jstor,1985-04-01,1,36,http://www.jstor.org/stable/2870087,Ralph Berry,Folger Shakespeare Library,eng,87,93,,5384,7,unigram; bigram; trigram
http://www.jstor.org/stable/2868638,Dissertations,Shakespeare Quarterly,1973,,article,jstor,1973-10-01,4,24,http://www.jstor.org/stable/2868638,Bruce Nesbitt,Folger Shakespeare Library,eng,507,513,,2836,7,unigram; bigram; trigram
http://www.jstor.org/stable/2867683,Review Article,Shakespeare Quarterly,1965,,article,jstor,1965-10-01,4,16,http://www.jstor.org/stable/2867683,Jane Plummer Rice,Folger Shakespeare Library,eng,362,362,,339,1,unigram; bigram; trigram
http://www.jstor.org/stable/24778434,Response to Lynne Magnusson,Shakespeare Quarterly,2013,,article,jstor,2013-04-01,1,64,http://www.jstor.org/stable/24778434,Ruth Morse,Folger Shakespeare Library,eng,44,44,,372,1,unigram; bigram; trigram
http://www.jstor.org/stable/2866616,The Problem of Julius Caesar,Shakespeare Quarterly,1955,,article,jstor,1955-07-01,3,6,http://www.jstor.org/stable/2866616,Ernest Schanzer,Folger Shakespeare Library,eng,297,308,,6113,12,unigram; bigram; trigram
http://www.jstor.org/stable/2870534,Review Article,Shakespeare Quarterly,1992,,article,jstor,1992-10-01,3,43,http://www.jstor.org/stable/2870534,Jay L. Halio,Folger Shakespeare Library,eng,368,370,,1132,3,unigram; bigram; trigram
http://www.jstor.org/stable/2868368,Review Article,Shakespeare Quarterly,1973,,article,jstor,1973-07-01,3,24,http://www.jstor.org/stable/2868368,John M. Steadman,Folger Shakespeare Library,eng,345,348,,1821,4,unigram; bigram; trigram
http://www.jstor.org/stable/2868262,The Tempest: Rebellion and the Ideal State,Shakespeare Quarterly,1965,,article,jstor,1965-04-01,2,16,http://www.jstor.org/stable/2868262,Dean Ebner,Folger Shakespeare Library,eng,161,173,,6230,13,unigram; bigram; trigram
http://www.jstor.org/stable/2866882,Notes and Comments,Shakespeare Quarterly,1959,,article,jstor,1959-07-01,3,10,http://www.jstor.org/stable/2866882,,Folger Shakespeare Library,eng,454,456,,1515,3,unigram; bigram; trigram
http://www.jstor.org/stable/2868505,Review Article,Shakespeare Quarterly,1968,,article,jstor,1968-10-01,4,19,http://www.jstor.org/stable/2868505,Maurice Charney,Folger Shakespeare Library,eng,401,403,,992,3,unigram; bigram; trigram
http://www.jstor.org/stable/2869016,Review Article,Shakespeare Quarterly,1969,,article,jstor,1969-04-01,2,20,http://www.jstor.org/stable/2869016,Gerald A. Smith,Folger Shakespeare Library,eng,237,238,,613,2,unigram; bigram; trigram
http://www.jstor.org/stable/2870863,"The Anatomy of Masculine Desire in ""Love's Labor's Lost""",Shakespeare Quarterly,1992,,article,jstor,1992-12-01,4,43,http://www.jstor.org/stable/2870863,Mark Breitenberg,Folger Shakespeare Library,eng,430,449,,10651,20,unigram; bigram; trigram
http://www.jstor.org/stable/2866588,A Shakespeare Haunt in Bucks?,Shakespeare Quarterly,1954,,article,jstor,1954-04-01,2,5,http://www.jstor.org/stable/2866588,Herbert C. Schulz,Folger Shakespeare Library,eng,177,178,,2865,4,unigram; bigram; trigram
http://www.jstor.org/stable/2867191,Review Article,Shakespeare Quarterly,1958,,article,jstor,1958-01-01,1,9,http://www.jstor.org/stable/2867191,Frederick R. Goff,Folger Shakespeare Library,eng,80,80,,339,1,unigram; bigram; trigram
http://www.jstor.org/stable/2866785,King Lear: Moral Example or Tragic Protagonist?,Shakespeare Quarterly,1962,,article,jstor,1962-04-01,2,13,http://www.jstor.org/stable/2866785,Francis G. Schoff,Folger Shakespeare Library,eng,157,172,,9755,16,unigram; bigram; trigram
http://www.jstor.org/stable/2867894,Hamlet's Mother,Shakespeare Quarterly,1964,,article,jstor,1964-04-01,2,15,http://www.jstor.org/stable/2867894,Baldwin Maxwell,Folger Shakespeare Library,eng,235,246,,6280,12,unigram; bigram; trigram
http://www.jstor.org/stable/2866475,The Cunning of the Scene,Shakespeare Quarterly,1953,,article,jstor,1953-10-01,4,4,http://www.jstor.org/stable/2866475,Andrew J. Green,Folger Shakespeare Library,eng,395,404,,5053,10,unigram; bigram; trigram
http://www.jstor.org/stable/2866029,Review Article,Shakespeare Quarterly,1954,,article,jstor,1954-10-01,4,5,http://www.jstor.org/stable/2866029,Philip Styles,Folger Shakespeare Library,eng,415,417,,1404,3,unigram; bigram; trigram
http://www.jstor.org/stable/2871139,"Shylock, Robert Miles, and Events at the Theatre",Shakespeare Quarterly,1993,,article,jstor,1993-07-01,2,44,http://www.jstor.org/stable/2871139,Herbert Berry,Folger Shakespeare Library,eng,183,201,,11100,19,unigram; bigram; trigram
http://www.jstor.org/stable/2871231,Getting It All Right: Titus Andronicus and Roman History,Shakespeare Quarterly,1994,,article,jstor,1994-10-01,3,45,http://www.jstor.org/stable/2871231,Naomi Conn Liebler,Folger Shakespeare Library,eng,263,278,,9490,16,unigram; bigram; trigram
http://www.jstor.org/stable/2870953,Judith Shakespeare's Reading: Teaching The Concealed Fancies,Shakespeare Quarterly,1996,,article,jstor,1996-12-01,4,47,http://www.jstor.org/stable/2870953,Lisa Hopkins,Folger Shakespeare Library,eng,396,406,,5291,11,unigram; bigram; trigram
http://www.jstor.org/stable/2871204,Shakespeare in San Diego,Shakespeare Quarterly,1985,,article,jstor,1985-07-01,2,36,http://www.jstor.org/stable/2871204,Michael Flachmann,Folger Shakespeare Library,eng,232,236,,3238,5,unigram; bigram; trigram
http://www.jstor.org/stable/2870643,Review Article,Shakespeare Quarterly,1988,,article,jstor,1988-07-01,2,39,http://www.jstor.org/stable/2870643,Gail Kern Paster,Folger Shakespeare Library,eng,257,258,,759,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866423,The Over Garrulous Iago,Shakespeare Quarterly,1950,,article,jstor,1950-07-01,3,1,http://www.jstor.org/stable/2866423,Frank Prentice Rand,Folger Shakespeare Library,eng,155,161,,3647,8,unigram; bigram; trigram
http://www.jstor.org/stable/2871149,Back Matter,Shakespeare Quarterly,1993,,article,jstor,1993-07-01,2,44,http://www.jstor.org/stable/2871149,,Folger Shakespeare Library,eng,246,247,,2138,10,unigram; bigram; trigram
http://www.jstor.org/stable/2868488,Some Notes on Ariel's Song,Shakespeare Quarterly,1968,,article,jstor,1968-10-01,4,19,http://www.jstor.org/stable/2868488,John Tyree Fain,Folger Shakespeare Library,eng,329,332,,1720,4,unigram; bigram; trigram
http://www.jstor.org/stable/3648693,Review Article,Shakespeare Quarterly,2001,,article,jstor,2001-10-01,3,52,http://www.jstor.org/stable/3648693,Peter Thomson,Folger Shakespeare Library,eng,433,434,,851,2,unigram; bigram; trigram
http://www.jstor.org/stable/2870434,Review Article,Shakespeare Quarterly,1987,,article,jstor,1987-12-01,4,38,http://www.jstor.org/stable/2870434,Victoria Kahn,Folger Shakespeare Library,eng,527,531,,3022,5,unigram; bigram; trigram
http://www.jstor.org/stable/2867636,"The Washington Shakespeare Summer Festival, 1967",Shakespeare Quarterly,1967,,article,jstor,1967-10-01,,4,http://www.jstor.org/stable/2867636,Lynn K. Horobetz,Folger Shakespeare Library,eng,409,410,,1041,2,unigram; bigram; trigram
http://www.jstor.org/stable/2902323,"The Othello Quarto and the ""Foul-Paper"" Hypothesis",Shakespeare Quarterly,2000,,article,jstor,2000-04-01,1,51,http://www.jstor.org/stable/2902323,Scott McMillin,Folger Shakespeare Library,eng,67,85,,9262,19,unigram; bigram; trigram
http://www.jstor.org/stable/2866192,Hamlet and Hardy,Shakespeare Quarterly,1953,,article,jstor,1953-04-01,2,4,http://www.jstor.org/stable/2866192,Frederick L. Gwynn,Folger Shakespeare Library,eng,207,208,,565,2,unigram; bigram; trigram
http://www.jstor.org/stable/2868171,[Illustration]: Richard the Second.,Shakespeare Quarterly,1963,,article,jstor,1963-10-01,4,14,http://www.jstor.org/stable/2868171,,Folger Shakespeare Library,eng,386,386,,191,1,unigram; bigram; trigram
http://www.jstor.org/stable/2870231,American Shakespeare Theatre,Shakespeare Quarterly,1983,,article,jstor,1983-04-01,1,34,http://www.jstor.org/stable/2870231,David Scott Kastan,Folger Shakespeare Library,eng,101,103,,1649,3,unigram; bigram; trigram
http://www.jstor.org/stable/2870988,Review Article,Shakespeare Quarterly,1995,,article,jstor,1995-12-01,4,46,http://www.jstor.org/stable/2870988,Alexander Leggatt,Folger Shakespeare Library,eng,473,476,,2204,4,unigram; bigram; trigram
http://www.jstor.org/stable/2866027,Review Article,Shakespeare Quarterly,1954,,article,jstor,1954-10-01,4,5,http://www.jstor.org/stable/2866027,Una Ellis-Fermor,Folger Shakespeare Library,eng,411,412,,1256,2,unigram; bigram; trigram
http://www.jstor.org/stable/2902170,Review Article,Shakespeare Quarterly,2000,,article,jstor,2000-10-01,3,51,http://www.jstor.org/stable/2902170,Donald K. Hedrick,Folger Shakespeare Library,eng,390,393,,1868,4,unigram; bigram; trigram
http://www.jstor.org/stable/2869625,Back Matter,Shakespeare Quarterly,1975,,article,jstor,1975-07-01,3,26,http://www.jstor.org/stable/2869625,,Folger Shakespeare Library,eng,318,319,,1642,7,unigram; bigram; trigram
http://www.jstor.org/stable/24778597,Back Matter,Shakespeare Quarterly,2014,,article,jstor,2014-10-01,3,65,http://www.jstor.org/stable/24778597,,Folger Shakespeare Library,eng,,,,2213,7,unigram; bigram; trigram
http://www.jstor.org/stable/2870376,Shakespeare in England,Shakespeare Quarterly,1984,,article,jstor,1984-10-01,3,35,http://www.jstor.org/stable/2870376,Roger Warren,Folger Shakespeare Library,eng,334,340,,4408,7,unigram; bigram; trigram
http://www.jstor.org/stable/23025657,Review Article,Shakespeare Quarterly,2011,,article,jstor,2011-10-01,3,62,http://www.jstor.org/stable/23025657,Michael Anderegg,Folger Shakespeare Library,eng,478,480,,1164,3,unigram; bigram; trigram
http://www.jstor.org/stable/2866832,Review Article,Shakespeare Quarterly,1962,,article,jstor,1962-07-01,3,13,http://www.jstor.org/stable/2866832,Joseph Frank,Folger Shakespeare Library,eng,350,351,,742,2,unigram; bigram; trigram
http://www.jstor.org/stable/2866251,[Illustration]: Commendatory verses in the Second Folio (1632),Shakespeare Quarterly,1951,,article,jstor,1951-10-01,4,2,http://www.jstor.org/stable/2866251,,Folger Shakespeare Library,eng,330,330,,175,1,unigram; bigram; trigram
http://www.jstor.org/stable/2902182,From the Editor,Shakespeare Quarterly,1999,,article,jstor,1999-07-01,2,50,http://www.jstor.org/stable/2902182,,Folger Shakespeare Library,eng,iii,iv,,712,2,unigram; bigram; trigram
http://www.jstor.org/stable/3844065,Review Article,Shakespeare Quarterly,2003,,article,jstor,2003-12-01,4,54,http://www.jstor.org/stable/3844065,Tom Bishop,Folger Shakespeare Library,eng,466,467,,1005,2,unigram; bigram; trigram
http://www.jstor.org/stable/2868761,The Comedy of Errors: A Freely Binding Chain,Shakespeare Quarterly,1971,,article,jstor,1971-01-01,1,22,http://www.jstor.org/stable/2868761,Richard Henze,Folger Shakespeare Library,eng,35,41,,3180,7,unigram; bigram; trigram
http://www.jstor.org/stable/2866890,Shakespeare as a Nondramatic Poet: Sonnet XXIX,Shakespeare Quarterly,1962,,article,jstor,1962-01-01,1,13,http://www.jstor.org/stable/2866890,"Homer Nearing, Jr.",Folger Shakespeare Library,eng,15,20,,2939,6,unigram; bigram; trigram
http://www.jstor.org/stable/2870315,A Pericles In Denver,Shakespeare Quarterly,1985,,article,jstor,1985-12-01,4,36,http://www.jstor.org/stable/2870315,William Sacksteder,Folger Shakespeare Library,eng,472,474,,1070,3,unigram; bigram; trigram
http://www.jstor.org/stable/3844303,From the Editor,Shakespeare Quarterly,2005,,article,jstor,2005-07-01,2,56,http://www.jstor.org/stable/3844303,Gail Kern Paster,Folger Shakespeare Library,eng,iii,iv,,446,2,unigram; bigram; trigram
http://www.jstor.org/stable/2902262,Review Article,Shakespeare Quarterly,1998,,article,jstor,1998-10-01,3,49,http://www.jstor.org/stable/2902262,Yu Jin Ko,Folger Shakespeare Library,eng,320,322,,1789,3,unigram; bigram; trigram
http://www.jstor.org/stable/2869289,Shakespeare in Britain,Shakespeare Quarterly,1979,,article,jstor,1979-04-01,2,30,http://www.jstor.org/stable/2869289,J. C. Trewin,Folger Shakespeare Library,eng,151,158,,5985,8,unigram; bigram; trigram
http://www.jstor.org/stable/2866014,[Illustration]: Charles Kean's prompt-book of Cymbeline,Shakespeare Quarterly,1954,,article,jstor,1954-10-01,4,5,http://www.jstor.org/stable/2866014,,Folger Shakespeare Library,eng,350,350,,120,1,unigram; bigram; trigram
http://www.jstor.org/stable/2870647,Review Article,Shakespeare Quarterly,1988,,article,jstor,1988-07-01,2,39,http://www.jstor.org/stable/2870647,William E. Engel,Folger Shakespeare Library,eng,263,265,,1249,3,unigram; bigram; trigram
http://www.jstor.org/stable/3844329,Review Article,Shakespeare Quarterly,2004,,article,jstor,2004-04-01,1,55,http://www.jstor.org/stable/3844329,John D. Cox,Folger Shakespeare Library,eng,85,86,,973,2,unigram; bigram; trigram
http://www.jstor.org/stable/2867938,Review Article,Shakespeare Quarterly,1966,,article,jstor,1966-10-01,4,17,http://www.jstor.org/stable/2867938,Jerry H. Bryant,Folger Shakespeare Library,eng,438,439,,325,2,unigram; bigram; trigram
http://www.jstor.org/stable/41679750,Review Article,Shakespeare Quarterly,2012,,article,jstor,2012-07-01,2,63,http://www.jstor.org/stable/41679750,Virginia Mason Vaughan,Folger Shakespeare Library,eng,244,246,,1063,3,unigram; bigram; trigram
http://www.jstor.org/stable/2869297,"American Shakespeare Theatre, Stratford, Connecticut",Shakespeare Quarterly,1979,,article,jstor,1979-04-01,2,30,http://www.jstor.org/stable/2869297,Markland Taylor,Folger Shakespeare Library,eng,183,184,,843,2,unigram; bigram; trigram
http://www.jstor.org/stable/2869903,Correction: Shakespeare in Oslo,Shakespeare Quarterly,1983,,article,jstor,1983-10-01,3,34,http://www.jstor.org/stable/2869903,,Folger Shakespeare Library,eng,357,357,,101,1,unigram; bigram; trigram
http://www.jstor.org/stable/2869400,The RSC's King Lear and Macbeth,Shakespeare Quarterly,1977,,article,jstor,1977-04-01,2,28,http://www.jstor.org/stable/2869400,Gareth Lloyd Evans,Folger Shakespeare Library,eng,190,195,,3874,6,unigram; bigram; trigram
http://www.jstor.org/stable/2870431,Review Article,Shakespeare Quarterly,1987,,article,jstor,1987-12-01,4,38,http://www.jstor.org/stable/2870431,Valerie Traub,Folger Shakespeare Library,eng,520,522,,1446,3,unigram; bigram; trigram
http://www.jstor.org/stable/2869522,Champlain Shakespeare Festival,Shakespeare Quarterly,1980,,article,jstor,1980-07-01,2,31,http://www.jstor.org/stable/2869522,Kenneth S. Rothwell,Folger Shakespeare Library,eng,179,181,,1026,3,unigram; bigram; trigram
